country_code,location,data_id,indicator_name,value,precision,DHS_CountryCode,CountryName,survey_year,survey_id,indicator_id,indicator_order,indicator_type,characteristic_id,characteristic_order,characteristic_category,characteristic_label,by_variable_id,by_variable_label,is_total,is_preferred,sdr_id,region_id,survey_year_label,survey_type,denominator_weighted,denominator_unweighted,ci_low,ci_high,level_rank,observation_domain,gender,admin_pcode
BGD,Rajshahi,392878,Number of children born in the last five (or three) years (unweighted),591.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UNW,93966030,U,360009,1360090,Region,..Rajshahi,14000,Three years preceding the survey,N,N,CHARISCUNW,BDDHS2011360009,2011,DHS,619.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi,2058639,Number of children born in the last five (or three) years (unweighted),1024.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UNW,93966030,U,360009,1360090,Region,..Rajshahi,14001,Five years preceding the survey,N,Y,CHARISCUNW,BDDHS2011360009,2011,DHS,1087.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,169239,Children with ARI for whom advice or treatment was sought,88.2,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHARISCADV,BDDHS2011360001,2011,DHS,20.0,37.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,7010100,Children with ARI for whom advice or treatment was sought,80.3,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360001,1360010,Region,Barishal,14001,Five years preceding the survey,N,Y,CHARISCADV,BDDHS2011360001,2011,DHS,33.0,63.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,691707,Children with ARI for whom advice or treatment was sought,85.0,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHARISCADV,BDDHS2011360002,2011,DHS,107.0,116.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,3264407,Children with ARI for whom advice or treatment was sought,81.3,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360002,1360020,Region,Chattogram/Sylhet,14001,Five years preceding the survey,N,Y,CHARISCADV,BDDHS2011360002,2011,DHS,176.0,180.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,3517763,Children with ARI for whom advice or treatment was sought,84.3,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHARISCADV,BDDHS2011360003,2011,DHS,85.0,73.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,5277338,Children with ARI for whom advice or treatment was sought,80.3,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360003,1360030,Region,..Chattogram,14001,Five years preceding the survey,N,Y,CHARISCADV,BDDHS2011360003,2011,DHS,144.0,118.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Sylhet,3957255,Children with ARI for whom advice or treatment was sought,87.5,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,N,N,CHARISCADV,BDDHS2011360004,2011,DHS,22.0,43.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Sylhet,6414804,Children with ARI for whom advice or treatment was sought,86.3,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360004,1360040,Region,..Sylhet,14001,Five years preceding the survey,N,Y,CHARISCADV,BDDHS2011360004,2011,DHS,32.0,62.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,5037356,Children with ARI for whom advice or treatment was sought,84.5,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHARISCADV,BDDHS2011360005,2011,DHS,87.0,46.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,4666328,Children with ARI for whom advice or treatment was sought,82.2,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360005,1360050,Region,Dhaka before 2015,14001,Five years preceding the survey,N,Y,CHARISCADV,BDDHS2011360005,2011,DHS,121.0,64.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,454862,Children with ARI for whom advice or treatment was sought,84.8,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHARISCADV,BDDHS2011360006,2011,DHS,34.0,43.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,6313061,Children with ARI for whom advice or treatment was sought,88.4,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360006,1360060,Region,Khulna,14001,Five years preceding the survey,N,Y,CHARISCADV,BDDHS2011360006,2011,DHS,49.0,62.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,5127511,Children with ARI for whom advice or treatment was sought,85.6,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,CHARISCADV,BDDHS2011360007,2011,DHS,69.0,77.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,3610247,Children with ARI for whom advice or treatment was sought,82.0,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360007,1360070,Region,Rajshahi/Rangpur,14001,Five years preceding the survey,N,Y,CHARISCADV,BDDHS2011360007,2011,DHS,108.0,117.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rangpur,134201,Children with ARI for whom advice or treatment was sought,93.7,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360008,1360080,Region,..Rangpur,14000,Three years preceding the survey,N,N,CHARISCADV,BDDHS2011360008,2011,DHS,31.0,39.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rangpur,7097711,Children with ARI for whom advice or treatment was sought,89.0,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360008,1360080,Region,..Rangpur,14001,Five years preceding the survey,N,Y,CHARISCADV,BDDHS2011360008,2011,DHS,48.0,59.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi,3281670,Children with ARI for whom advice or treatment was sought,78.7,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360009,1360090,Region,..Rajshahi,14000,Three years preceding the survey,N,N,CHARISCADV,BDDHS2011360009,2011,DHS,38.0,38.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi,398336,Children with ARI for whom advice or treatment was sought,76.3,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ADV,93966040,I,360009,1360090,Region,..Rajshahi,14001,Five years preceding the survey,N,Y,CHARISCADV,BDDHS2011360009,2011,DHS,59.0,58.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,169237,Children with symptoms of ARI who received antibiotics,77.6,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHARISCABI,BDDHS2011360001,2011,DHS,20.0,37.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,7010175,Children with symptoms of ARI who received antibiotics,69.8,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360001,1360010,Region,Barishal,14001,Five years preceding the survey,N,Y,CHARISCABI,BDDHS2011360001,2011,DHS,33.0,63.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,691690,Children with symptoms of ARI who received antibiotics,72.4,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHARISCABI,BDDHS2011360002,2011,DHS,107.0,116.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,3264408,Children with symptoms of ARI who received antibiotics,70.0,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360002,1360020,Region,Chattogram/Sylhet,14001,Five years preceding the survey,N,Y,CHARISCABI,BDDHS2011360002,2011,DHS,176.0,180.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,3517762,Children with symptoms of ARI who received antibiotics,73.4,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHARISCABI,BDDHS2011360003,2011,DHS,85.0,73.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,5277337,Children with symptoms of ARI who received antibiotics,69.5,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360003,1360030,Region,..Chattogram,14001,Five years preceding the survey,N,Y,CHARISCABI,BDDHS2011360003,2011,DHS,144.0,118.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Sylhet,3957256,Children with symptoms of ARI who received antibiotics,68.7,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,N,N,CHARISCABI,BDDHS2011360004,2011,DHS,22.0,43.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Sylhet,6414853,Children with symptoms of ARI who received antibiotics,72.3,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360004,1360040,Region,..Sylhet,14001,Five years preceding the survey,N,Y,CHARISCABI,BDDHS2011360004,2011,DHS,32.0,62.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,5037355,Children with symptoms of ARI who received antibiotics,72.4,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHARISCABI,BDDHS2011360005,2011,DHS,87.0,46.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,4666327,Children with symptoms of ARI who received antibiotics,72.2,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360005,1360050,Region,Dhaka before 2015,14001,Five years preceding the survey,N,Y,CHARISCABI,BDDHS2011360005,2011,DHS,121.0,64.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,454863,Children with symptoms of ARI who received antibiotics,68.7,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHARISCABI,BDDHS2011360006,2011,DHS,34.0,43.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,6313032,Children with symptoms of ARI who received antibiotics,73.5,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360006,1360060,Region,Khulna,14001,Five years preceding the survey,N,Y,CHARISCABI,BDDHS2011360006,2011,DHS,49.0,62.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,5127510,Children with symptoms of ARI who received antibiotics,73.9,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,CHARISCABI,BDDHS2011360007,2011,DHS,69.0,77.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,3610246,Children with symptoms of ARI who received antibiotics,72.4,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360007,1360070,Region,Rajshahi/Rangpur,14001,Five years preceding the survey,N,Y,CHARISCABI,BDDHS2011360007,2011,DHS,108.0,117.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rangpur,134200,Children with symptoms of ARI who received antibiotics,72.4,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360008,1360080,Region,..Rangpur,14000,Three years preceding the survey,N,N,CHARISCABI,BDDHS2011360008,2011,DHS,31.0,39.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rangpur,7097710,Children with symptoms of ARI who received antibiotics,71.0,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360008,1360080,Region,..Rangpur,14001,Five years preceding the survey,N,Y,CHARISCABI,BDDHS2011360008,2011,DHS,48.0,59.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi,3281669,Children with symptoms of ARI who received antibiotics,75.2,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360009,1360090,Region,..Rajshahi,14000,Three years preceding the survey,N,N,CHARISCABI,BDDHS2011360009,2011,DHS,38.0,38.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi,398335,Children with symptoms of ARI who received antibiotics,73.6,1,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_ABI,93966050,I,360009,1360090,Region,..Rajshahi,14001,Five years preceding the survey,N,Y,CHARISCABI,BDDHS2011360009,2011,DHS,59.0,58.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,2065451,Number of children with symptoms of ARI born in the last five (or three) years,20.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHARISCNM2,BDDHS2011360001,2011,DHS,,37.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,7010176,Number of children with symptoms of ARI born in the last five (or three) years,33.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360001,1360010,Region,Barishal,14001,Five years preceding the survey,N,Y,CHARISCNM2,BDDHS2011360001,2011,DHS,,63.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,2071098,Number of children with symptoms of ARI born in the last five (or three) years,107.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHARISCNM2,BDDHS2011360002,2011,DHS,,116.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,2071072,Number of children with symptoms of ARI born in the last five (or three) years,176.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360002,1360020,Region,Chattogram/Sylhet,14001,Five years preceding the survey,N,Y,CHARISCNM2,BDDHS2011360002,2011,DHS,,180.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,3570053,Number of children with symptoms of ARI born in the last five (or three) years,85.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHARISCNM2,BDDHS2011360003,2011,DHS,,73.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,5305983,Number of children with symptoms of ARI born in the last five (or three) years,144.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360003,1360030,Region,..Chattogram,14001,Five years preceding the survey,N,Y,CHARISCNM2,BDDHS2011360003,2011,DHS,,118.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Sylhet,4068647,Number of children with symptoms of ARI born in the last five (or three) years,22.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,N,N,CHARISCNM2,BDDHS2011360004,2011,DHS,,43.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Sylhet,6446367,Number of children with symptoms of ARI born in the last five (or three) years,32.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360004,1360040,Region,..Sylhet,14001,Five years preceding the survey,N,Y,CHARISCNM2,BDDHS2011360004,2011,DHS,,62.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,5063898,Number of children with symptoms of ARI born in the last five (or three) years,87.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHARISCNM2,BDDHS2011360005,2011,DHS,,46.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,4693797,Number of children with symptoms of ARI born in the last five (or three) years,121.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360005,1360050,Region,Dhaka before 2015,14001,Five years preceding the survey,N,Y,CHARISCNM2,BDDHS2011360005,2011,DHS,,64.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,2058630,Number of children with symptoms of ARI born in the last five (or three) years,34.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHARISCNM2,BDDHS2011360006,2011,DHS,,43.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,6313033,Number of children with symptoms of ARI born in the last five (or three) years,49.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360006,1360060,Region,Khulna,14001,Five years preceding the survey,N,Y,CHARISCNM2,BDDHS2011360006,2011,DHS,,62.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,5127531,Number of children with symptoms of ARI born in the last five (or three) years,69.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,CHARISCNM2,BDDHS2011360007,2011,DHS,,77.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,3669869,Number of children with symptoms of ARI born in the last five (or three) years,108.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360007,1360070,Region,Rajshahi/Rangpur,14001,Five years preceding the survey,N,Y,CHARISCNM2,BDDHS2011360007,2011,DHS,,117.0,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rangpur,2058612,Number of children with symptoms of ARI born in the last five (or three) years,31.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360008,1360080,Region,..Rangpur,14000,Three years preceding the survey,N,N,CHARISCNM2,BDDHS2011360008,2011,DHS,,39.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rangpur,7097712,Number of children with symptoms of ARI born in the last five (or three) years,48.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360008,1360080,Region,..Rangpur,14001,Five years preceding the survey,N,Y,CHARISCNM2,BDDHS2011360008,2011,DHS,,59.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi,2058608,Number of children with symptoms of ARI born in the last five (or three) years,38.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360009,1360090,Region,..Rajshahi,14000,Three years preceding the survey,N,N,CHARISCNM2,BDDHS2011360009,2011,DHS,,38.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi,2058638,Number of children with symptoms of ARI born in the last five (or three) years,59.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_NM2,93966060,D,360009,1360090,Region,..Rajshahi,14001,Five years preceding the survey,N,Y,CHARISCNM2,BDDHS2011360009,2011,DHS,,58.0,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,169238,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),37.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHARISCUN2,BDDHS2011360001,2011,DHS,20.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Barishal,2065468,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),63.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360001,1360010,Region,Barishal,14001,Five years preceding the survey,N,Y,CHARISCUN2,BDDHS2011360001,2011,DHS,33.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,691675,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),116.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHARISCUN2,BDDHS2011360002,2011,DHS,107.0,,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,3264409,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),180.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360002,1360020,Region,Chattogram/Sylhet,14001,Five years preceding the survey,N,Y,CHARISCUN2,BDDHS2011360002,2011,DHS,176.0,,,,,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,232633,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),73.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHARISCUN2,BDDHS2011360003,2011,DHS,85.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Chattogram,2742507,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),118.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360003,1360030,Region,..Chattogram,14001,Five years preceding the survey,N,Y,CHARISCUN2,BDDHS2011360003,2011,DHS,144.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Sylhet,633818,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),43.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,N,N,CHARISCUN2,BDDHS2011360004,2011,DHS,22.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Sylhet,2909730,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),62.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360004,1360040,Region,..Sylhet,14001,Five years preceding the survey,N,Y,CHARISCUN2,BDDHS2011360004,2011,DHS,32.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,2720819,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),46.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHARISCUN2,BDDHS2011360005,2011,DHS,87.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Dhaka before 2015,2580550,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),64.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360005,1360050,Region,Dhaka before 2015,14001,Five years preceding the survey,N,Y,CHARISCUN2,BDDHS2011360005,2011,DHS,121.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,454865,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),43.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHARISCUN2,BDDHS2011360006,2011,DHS,34.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Khulna,2058654,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),62.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360006,1360060,Region,Khulna,14001,Five years preceding the survey,N,Y,CHARISCUN2,BDDHS2011360006,2011,DHS,49.0,,,,1.0,Access-To-Health-Care (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,2065447,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),77.0,0,BD,Bangladesh,2011,BD2011DHS,CH_ARIS_C_UN2,93966070,U,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,CHARISCUN2,BDDHS2011360007,2011,DHS,69.0,,,,,Access-To-Health-Care (1),Total,UNMAPPED
